id,slot4,e.fig,e.pal,e.ran,e.bar,e.ber,e.sam,e.dar,e.thi,e.ass,e.nin,e.mon,e.pri,e.dru,e.wiz,e.ill,e.pea,name,thac0,attacks,dmg min,dmg max,ac,special
0,0,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,Tanto,-2,2,1,3,-1,
0a,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Bo Staff,  ,1,1,7,-1,
26,0,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,Rod of Light,1,1,1,8,  ,Casts MOAKARI
3b,0,,,,,,,,,,,,,,1,,,Powerstaff,2,1,1,12,4,Casts ZUMA
46,0,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,Sunspear,3,1,1,24,3,Slays Deathlord
2,0,1,1,1,1,1,1,1,,,,,1,1,,,,Jo Stick,-1,1,1,7,,
32,0,1,1,1,1,1,1,1,,,,,1,1,,,,Rod of Death,2,2,1,10,1,
49,0,1,1,1,1,1,1,1,,,,,1,1,,,,Emerald Rod,4,1,1,10,6,"Slays Demons, Casts SANTATE"
4,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,Sai,  ,2,1,4,,
1c,0,,,,,,,,,,1,,,,,,,Nunchaku,3,2,1,9,  ,
1d,0,,,,,,1,,,,,,,,,,,Wakizashi,1,2,1,10,  ,
27,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,Dragonslayer,1,1,1,12,1,Slays Dragons
28,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,Giantslayer,1,1,1,12,1,Slays Giants
29,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,Defender,1,1,1,10,4,Casts HOHYO
31,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,Sword of Fire,1,1,1,12,1,"Slays Undead, Casts HITATE"
10,0,1,1,1,1,1,1,1,,,,,,,,,,Masakari,  ,1,1,8,,
13,0,1,1,1,1,1,1,1,,,,,,,,,,Glaive,  ,1,1,9,,
19,0,1,1,1,1,1,1,1,,,,,,,,,,Naginata,1,1,1,10,1,
1e,0,,,,,,1,,,,,,,,,,,Katana,1,2,1,14,1,
2c,0,,,,,1,,,,,,,,,,,,Berzerk Sword,1,4,1,8,  ,
33,0,1,1,1,1,1,1,1,,,,,,,,,,Thunderblade,2,1,1,14,1,Casts ZUMA
37,0,,,,,,,1,,,,,,,,,,Unholy Blade,3,1,1,10,2,Casts KOROSU
3c,0,1,1,1,1,1,1,1,,,,,,,,,,Runeblade,2,1,1,15,2,Casts KOROSU
38,0,,1,,,,,,,,,,,,,,,Holy Blade,3,1,1,15,2,"Slays Demons, Casts ALNASU"
  ,,,,,,,,,,,,,,,,,,,,,,,,
8,1,1,1,1,1,1,1,1,,,,,1,1,,,,Sling,-2,1,1,6,1,
2f,1,,,,,,,,,,,,,,,,,Kobito Hammer,1,1,1,16,2,Kobito Only
0d,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,Light Bow,-1,2,1,4,1,
12,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,Crossbow,1,1,1,10,1,
18,1,,,,,,,,,,1,,,,,,,Shuriken,  ,3,1,3,1,
2d,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,Toshi Bow,3,3,1,8,2,Toshi Only
15,1,1,1,1,1,1,1,1,,,,,,,,,,Heavy Bow,  ,2,1,6,1,
1a,1,1,1,1,1,1,1,1,,,,,,,,,,Great Bow,1,2,1,8,1,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Cloak,,,,,1,
20,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Toshi Cloak,,,,,2,Casts KAKUSU
2e,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Sable Cloak,,,,,3,
3,2,1,1,1,1,1,1,1,1,1,,,1,1,,,,Hara Ate,,,,,2,
7,2,1,1,1,1,1,1,1,1,1,,,1,1,,,,Harame Do,,,,,3,
21,2,1,1,1,1,1,1,1,1,1,,,1,1,,,,Hara Ate +1,,,,,3,
22,2,1,1,1,1,1,1,1,1,1,,,1,1,,,,Harame Do +1,,,,,4,
0c,2,1,1,1,,1,1,1,,,,,1,1,,,,Haramakido,,,,,4,
2b,2,1,1,1,,1,1,1,,,,,1,1,,,,Haramakido +1,,,,,5,
34,2,1,1,1,,1,1,1,,,,,1,1,,,,Do Maru +1,,,,,6,
3a,2,1,1,1,,1,1,1,,,,,1,1,,,,Do Maru +2,,,,,7,
17,2,1,1,,,,1,1,,,,,,,,,,Do Maru,-1,,,,5,
1b,2,1,1,,,,1,1,,,,,,,,,,Yoroi,-2,,,,6,
35,2,1,1,,,,1,1,,,,,,,,,,Yoroi +1,-1,,,,7,
40,2,1,1,,,,1,1,,,,,,,,,,Golden Yoroi,,,,,1,
,,,,,,,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,,,,,,,
6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,Small Shield,,,,,1,
23,3,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,Bronze Shield,,,,,3,
0b,3,1,1,1,,1,1,1,,,,,1,1,,,,Medium Shield,,,,,2,
30,3,1,1,1,,1,1,1,,,,,1,1,,,,Silver Shield,,,,,4,
41,3,1,1,1,,1,1,1,,,,,1,1,,,,Golden Shield,,,,,5,
11,3,1,1,,,,1,1,,,,,,,,,,Great Shield,-1,,,,3,
42,3,,,,,,,1,,,,,,,,,,Skull Shield,,,,,6,
,,,,,,,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,,,,,,,
5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Gloves,,,,,1,
24,4,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,Gold Jingasa,,,,,2,
9,4,1,1,1,1,1,1,1,,,,,1,1,,,,Gauntlets,,,,,2,
0e,4,1,1,1,1,1,1,1,,,,,1,1,,,,Jingasa,,,,,1,
39,4,1,1,1,1,1,1,1,,,,,1,1,,,,Golden Crown,,,,,3,
14,4,1,1,,1,1,1,1,,,,,,,,,,Kabuto,,,,,2,
3d,4,1,1,,1,1,1,1,,,,,,,,,,Golden Gloves,2,,,,3,
3e,4,1,1,,1,1,1,1,,,,,,,,,,Falcon Helm,,,,,4,
,,,,,,,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,,,,,,,
3f,5,,,,,,,,,,,,1,,,,,Ring of Life,,,,,1,Casts MOINOCHI
44,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Sharktooth,,,,,  ,
45,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Blue Crystal,,,,,  ,
48,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Ruby Ring,,,,,2,Casts HITATE
4a,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Black Orb,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,,,,,,,
0f,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lock Pick,,,,,,
16,6,,,,,,,,,,,,1,,,,,Holy Symbol,,,,,,Casts TSUIHO
43,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lantern,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
  ,,,,,,,,,,,,,,,,,,,,,,,,
1f,7,,,,,,,,,,,,1,,,,,Scroll Heal,,,,,,Casts ALNASU
25,7,,,,,,,,,,,,,,1,,,Scroll Ward,,,,,,Casts HOHYO
2a,7,,,,,,,,,,,,,1,,,,Scroll Cure,,,,,,Casts DONASU
36,7,,,,,,,,,,,,1,,,,,Scroll Raise,,,,,,Casts INOCHI
47,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Document,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
